id,customer_id,order_id,past_item_id,modification_id,custom_cost
1,5,167,37,8,
2,39,40,91,17,1.09
3,33,161,50,1,2.11
4,22,2,70,18,1.7
5,22,160,46,11,2.49
6,43,158,27,3,1.66
7,5,157,77,7,1.66
8,35,133,97,12,2.35
9,11,95,27,7,1.98
10,5,142,78,3,1.61
11,27,56,27,14,2.93
12,49,157,72,14,0.89
13,37,112,79,3,0.83
14,39,92,45,6,2.67
15,36,102,74,5,1.93
16,40,114,28,14,2.44
17,26,8,8,15,2.44
18,7,28,10,15,2.29
19,42,50,45,19,2.34
20,23,23,91,16,1.61
21,26,88,13,7,
22,19,134,46,3,2.34
23,10,131,71,13,1.25
24,47,95,21,19,1.83
25,40,172,73,20,1.7
26,33,114,31,5,2.24
27,21,16,81,5,2.65
28,42,153,58,1,1.46
29,28,115,55,3,1.18
30,23,127,18,12,
31,23,114,47,11,1.83
32,12,111,86,8,1.08
33,5,19,2,7,0.62
34,28,112,76,17,1.72
35,45,159,50,10,2.75
36,4,61,72,17,1.93
37,43,121,67,20,2.83
38,42,7,44,7,1.99
39,14,70,31,5,
40,32,88,63,20,2.84
41,9,197,15,13,1.63
42,38,43,59,6,2.08
43,36,56,10,13,2.84
44,18,82,65,11,
45,4,199,63,19,
46,49,171,9,6,
47,23,7,76,20,1.22
48,45,47,42,19,1.75
49,34,165,79,4,0.79
50,39,12,5,4,1.24
51,38,172,18,11,1.64
52,10,57,50,1,1.73
53,19,184,19,6,1.97
54,24,59,33,9,2.49
55,25,87,67,20,2.67
56,3,133,15,20,1.33
57,28,26,68,4,1.08
58,8,112,11,18,0.86
59,38,102,18,2,1.01
60,35,157,59,15,1.73
61,47,200,80,17,2.22
62,38,133,18,18,1.44
63,19,82,30,5,0.81
64,49,82,93,18,1.91
65,21,84,99,3,2.18
66,17,163,59,11,2.31
67,46,65,45,10,0.79
68,19,34,35,7,2.44
69,4,67,62,1,1.93
70,24,5,60,16,2.44
71,40,22,30,7,0.62
72,10,19,3,14,1.99
73,24,155,16,9,2.35
74,7,145,96,8,0.81
75,35,140,42,18,2.31
76,24,93,49,2,2.95
77,17,144,47,15,2.64
78,12,33,79,15,2.87
79,29,181,7,8,1.46
80,34,101,9,6,1.84
81,48,188,28,1,1.77
82,22,31,49,19,2.75
83,9,100,68,19,1.54
84,42,140,50,5,1.22
85,32,100,45,1,0.8
86,36,90,94,3,2.46
87,5,34,17,2,0.86
88,16,77,58,17,2.92
89,39,48,55,18,
90,42,61,48,4,1.44
91,22,137,81,15,1.0
92,41,127,27,4,2.84
93,43,122,96,8,2.45
94,20,73,34,12,1.64
95,45,192,55,15,1.13
96,15,18,53,18,2.87
97,12,69,85,1,2.51
98,35,24,44,4,0.86
99,32,68,29,6,0.83
100,7,193,3,7,2.79
